RRI_inf,PPI_inf,PPI_pix,label
691.40625,699.21875,670.0,0.0
695.3125,687.5,660.0,0.0
675.78125,679.6875,660.0,0.0
656.25,652.34375,650.0,0.0
644.53125,652.34375,950.0,0.0
640.625,636.71875,660.0,0.0
644.53125,640.625,1230.0,0.0
644.53125,648.4375,790.0,0.0
660.15625,656.25,840.0,0.0
695.3125,695.3125,870.0,0.0
773.4375,769.53125,860.0,0.0
773.4375,777.34375,840.0,0.0
816.40625,816.40625,830.0,0.0
843.75,847.65625,830.0,0.0
832.03125,835.9375,850.0,0.0
828.125,824.21875,900.0,0.0
800.78125,808.59375,890.0,0.0
828.125,824.21875,860.0,0.0
843.75,843.75,900.0,0.0
875.0,875.0,1260.0,0.0
871.09375,867.1875,1330.0,0.0
855.46875,863.28125,850.0,0.0
847.65625,843.75,880.0,0.0
843.75,843.75,1220.0,0.0
851.5625,851.5625,620.0,0.0
835.9375,839.84375,940.0,0.0
843.75,839.84375,940.0,0.0
859.375,859.375,900.0,0.0
898.4375,898.4375,910.0,0.0
906.25,902.34375,940.0,0.0
921.875,921.875,910.0,0.0
910.15625,917.96875,920.0,0.0
878.90625,882.8125,900.0,0.0
894.53125,886.71875,900.0,0.0
910.15625,910.15625,930.0,0.0
878.90625,882.8125,940.0,0.0
902.34375,898.4375,950.0,0.0
886.71875,890.625,860.0,0.0
894.53125,894.53125,910.0,0.0
882.8125,886.71875,880.0,0.0
925.78125,921.875,800.0,0.0
937.5,937.5,800.0,0.0
832.03125,839.84375,800.0,0.0
902.34375,890.625,800.0,0.0
859.375,867.1875,910.0,0.0
785.15625,785.15625,940.0,0.0
789.0625,781.25,900.0,0.0
789.0625,792.96875,860.0,0.0
804.6875,804.6875,810.0,0.0
871.09375,871.09375,810.0,0.0
914.0625,906.25,800.0,0.0
875.0,882.8125,820.0,0.0
847.65625,851.5625,820.0,0.0
792.96875,789.0625,860.0,0.0
785.15625,785.15625,910.0,0.0
789.0625,789.0625,880.0,0.0
792.96875,792.96875,890.0,0.0
816.40625,812.5,860.0,0.0
847.65625,847.65625,860.0,0.0
871.09375,871.09375,840.0,0.0
851.5625,859.375,830.0,0.0
875.0,871.09375,840.0,0.0
859.375,859.375,840.0,0.0
843.75,843.75,830.0,0.0
804.6875,808.59375,860.0,0.0
828.125,824.21875,880.0,0.0
824.21875,828.125,890.0,0.0
820.3125,820.3125,900.0,0.0
808.59375,808.59375,880.0,0.0
839.84375,835.9375,890.0,0.0
863.28125,863.28125,810.0,0.0
875.0,878.90625,840.0,0.0
886.71875,882.8125,790.0,0.0
859.375,863.28125,800.0,0.0
847.65625,847.65625,790.0,0.0
804.6875,804.6875,830.0,0.0
808.59375,804.6875,930.0,0.0
785.15625,789.0625,850.0,0.0
781.25,781.25,960.0,0.0
773.4375,769.53125,930.0,0.0
839.84375,835.9375,930.0,0.0
875.0,875.0,880.0,0.0
875.0,878.90625,860.0,0.0
906.25,906.25,850.0,0.0
917.96875,917.96875,850.0,0.0
894.53125,898.4375,850.0,0.0
855.46875,851.5625,870.0,0.0
847.65625,847.65625,870.0,0.0
835.9375,832.03125,880.0,0.0
820.3125,824.21875,890.0,0.0
843.75,839.84375,910.0,0.0
855.46875,851.5625,910.0,0.0
855.46875,867.1875,930.0,0.0
851.5625,843.75,920.0,0.0
875.0,875.0,950.0,0.0
886.71875,890.625,880.0,0.0
906.25,902.34375,960.0,0.0
910.15625,910.15625,940.0,0.0
902.34375,906.25,840.0,0.0
917.96875,921.875,890.0,0.0
898.4375,894.53125,930.0,0.0
898.4375,898.4375,910.0,0.0
894.53125,902.34375,960.0,0.0
839.84375,839.84375,950.0,0.0
875.0,871.09375,1020.0,0.0
910.15625,910.15625,920.0,0.0
898.4375,902.34375,880.0,0.0
929.6875,917.96875,870.0,0.0
949.21875,957.03125,840.0,0.0
976.5625,976.5625,860.0,0.0
917.96875,917.96875,880.0,0.0
867.1875,871.09375,930.0,0.0
832.03125,832.03125,930.0,0.0
828.125,832.03125,960.0,0.0
847.65625,843.75,920.0,0.0
878.90625,875.0,910.0,0.0
906.25,906.25,890.0,0.0
917.96875,917.96875,840.0,0.0
925.78125,925.78125,800.0,0.0
906.25,910.15625,750.0,0.0
886.71875,882.8125,720.0,0.0
859.375,859.375,730.0,0.0
828.125,832.03125,770.0,0.0
785.15625,781.25,760.0,0.0
710.9375,714.84375,770.0,0.0
722.65625,714.84375,830.0,0.0
722.65625,726.5625,820.0,0.0
742.1875,734.375,850.0,0.0
738.28125,742.1875,840.0,0.0
777.34375,773.4375,850.0,0.0
796.875,796.875,730.0,0.0
